Attaching 317 probes...
Tracing syscalls for something. Ctrl-C to stop.
TIME      PID    EVENT 
3954517 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954522 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954527 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954532 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954536 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954543 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954547 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954552 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954570 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954575 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954579 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954590 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44f70 arg2:0x7fff43f44ed0 arg3:8 
3954598 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44f70 arg2:0x7fff43f44ed0 arg3:8 
3954603 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f44f70 arg2:0x7fff43f44ed0 arg3:8 
